ARMIA Model,Error Index
"(0,0,0)",3.3621291411225567
"(0,0,1)",3.2478266423606725
"(0,0,2)",3.13247673010551
"(0,0,3)",3.0494111469262455
"(0,0,4)",2.9473001066256237
"(0,0,5)",2.8023997967733654
"(0,0,6)",2.7106574836076427
"(0,0,7)",2.6258140421324287
"(0,0,8)",2.538108692090644
"(0,0,9)",2.461827386203377
"(1,0,0)",1.5035551776290295
"(1,0,1)",1.481571267545023
"(1,0,2)",1.5034270200417923
"(1,0,3)",1.5176985795050726
"(1,0,4)",1.7040772191609832
"(1,0,5)",1.5224978469422779
"(1,0,6)",1.435038652022311
"(1,0,7)",1.4111384267442486
"(1,0,8)",1.3998462422934954
"(1,0,9)",1.4164936285761789
"(2,0,0)",1.5590572720957578
"(2,0,1)",1.5526587298667713
"(2,0,2)",1.5405996223367213
"(2,0,3)",1.6760686487039467
"(2,0,4)",1.5422586052990168
"(2,0,5)",1.411231571456181
"(2,0,6)",1.4433866025594546
"(2,0,7)",1.449157332911245
"(2,0,8)",1.4311233019914091
"(2,0,9)",1.443462848792851
"(3,0,0)",1.5508729079854142
"(3,0,1)",1.5803659206472647
"(3,0,2)",1.4581501261450738
"(3,0,3)",1.464441137743911
"(3,0,4)",1.5211516733252335
"(3,0,5)",1.3951677921173595
"(3,0,6)",1.4123538575376926
"(3,0,7)",1.3966520482394926
"(3,0,8)",1.3727779237941973
"(3,0,9)",1.406439010348008
"(4,0,0)",1.529497075536029
"(4,0,1)",1.5171174761238122
"(4,0,2)",1.5186887392486332
"(4,0,3)",1.4149211784196987
"(4,0,4)",1.4835726283860362
"(4,0,5)",1.3511705285452726   **
"(4,0,6)",1.3673408663012139
"(4,0,7)",1.4181281890307453
"(4,0,8)",1.3498517243969763   ***
"(4,0,9)",1.3666440662255583
"(5,0,0)",1.454263596906106
"(5,0,1)",1.5269663056153504
"(5,0,2)",1.6210436057477424
"(5,0,3)",1.4639586816703312
"(5,0,4)",1.5120298100581984
"(5,0,5)",1.4302761646449889
"(5,0,6)",1.407283866869173
"(5,0,7)",1.3958447827117166
"(5,0,8)",1.4096341066641975
"(5,0,9)",1.3777599187799339
"(6,0,0)",1.4006954253010617
"(6,0,1)",1.426331149562027
"(6,0,2)",1.4397376548263303
"(6,0,3)",1.4379512052683505
"(6,0,4)",1.4301425698978252
"(6,0,5)",1.435751177599522
"(6,0,6)",1.3585521152466038   **
"(6,0,7)",1.4216848367044987
"(6,0,8)",1.4116659091287695
"(6,0,9)",1.4312307901713788
"(7,0,0)",1.4816416124161464
"(7,0,1)",1.4220970780598845
"(7,0,2)",1.4011169123100584
"(7,0,3)",1.4098723732082459
"(7,0,4)",1.3931895733832047
"(7,0,5)",1.385387536113919
"(7,0,6)",1.3694057223055416
"(7,0,7)",1.3205373425275089   ***
"(7,0,8)",1.42484821360424
"(7,0,9)",1.4251035687226954
"(8,0,0)",1.4878865032753104
"(8,0,1)",1.4823635889215685
"(8,0,2)",1.434201129643966
"(8,0,3)",1.4116909719217854
"(8,0,4)",1.380850044537108
"(8,0,5)",1.3719185858324998
"(8,0,6)",1.3637095090676048
"(8,0,7)",1.383721395575241
"(8,0,8)",1.4046857818673677
"(8,0,9)",1.3784539925814274
"(9,0,0)",1.4697530481101355
"(9,0,1)",1.4833042505842593
"(9,0,2)",1.4192185818941028
"(9,0,3)",1.4254932022999003
"(9,0,4)",1.3695571281849641
"(9,0,5)",1.3611510348236682
"(9,0,6)",1.3650191936672824
"(9,0,7)",1.3635969253571214
"(9,0,8)",1.3628739400257275
"(9,0,9)",1.3643282163209647
